StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyEfficiencyScore,ScreenTimeHours,SleepHours
3222,17,0,0,1,9.211320151245117,19,1,4,0,1,1,1,1.9922988471433196,1.0,0.46056600756225585,6.062793906579642,8.78912012851102
3223,16,0,0,2,9.766698260086692,0,0,0,0,1,0,0,3.043931624402609,2.0,9.766698260086692,2.3861378807817633,7.96658985105026
3224,15,0,0,0,0.4513939314688531,9,0,1,0,0,0,0,1.756186167808898,4.0,0.04513939314688531,3.867575313035356,9.06563984366522
3225,18,1,2,1,13.73854833548605,7,0,4,1,0,0,1,3.2537859623175915,3.0,1.7173185419357562,2.7496161451092593,8.243521123473792
3226,15,0,2,1,5.880067771899062,23,0,2,1,1,0,0,1.0933875706255465,2.0,0.2450028238291276,6.175071861858024,7.896015601762875
3227,17,0,0,1,11.197862030718987,28,0,2,0,1,0,0,0.763471998256058,2.0,0.3861331734730685,6.005061043040001,8.177959245747731
3228,15,0,2,3,6.018381463308375,7,0,1,0,0,0,0,2.2973555861936927,0.0,0.7522976829135469,5.093429937191035,8.103214475437717
3229,15,0,2,1,3.342686297386144,18,1,3,1,1,0,0,1.6511561293797232,0.0,0.1759308577571655,4.988951230834469,8.5996466924392
3230,18,0,2,1,8.143474771977505,5,1,1,1,0,0,1,2.827614868021281,3.0,1.3572457953295842,3.6996764460279388,8.221792005494393
3231,16,0,0,2,4.645467295810015,11,0,1,1,0,0,0,2.0557722559036584,3.0,0.38712227465083454,6.072772794926413,7.7853423396955295
3232,15,0,1,3,10.69601953838336,27,1,1,1,0,0,0,0.7697406121390962,4.0,0.38200069779940576,4.8925713439134135,7.540979524751447
3233,16,0,3,1,3.976570605729599,6,0,4,0,0,0,0,2.635693450834733,1.0,0.5680815151042284,6.211579980767949,9.277879385633609
3234,17,1,1,0,10.168119532892542,15,0,3,0,0,1,0,1.9337798086138684,3.0,0.6355074708057838,6.909055497564726,8.426283641003144
3235,15,0,0,1,3.147570297377351,8,0,3,1,0,1,0,2.7157532703177374,3.0,0.3497300330419279,5.471218732905625,8.653923181598648
3236,18,1,1,2,13.4194941897157,20,0,2,1,0,0,0,1.325172784257977,1.0,0.6390235328436047,6.372886280429537,7.779612310284876
3237,17,0,1,2,15.07875368882848,24,0,4,0,0,1,0,1.2450911401798577,4.0,0.6031501475531392,7.969209992558609,7.345003378298923
3238,17,0,1,3,2.2078846849986755,21,1,3,0,0,0,0,1.3339741028791137,0.0,0.10035839477266707,4.841320718114858,9.457503224414124
3239,18,0,0,4,9.356048240746784,9,1,3,0,0,0,0,2.622327676479096,4.0,0.9356048240746784,3.2158766487633144,7.96421888702824
3240,15,0,0,2,1.4174340130974716,9,0,4,0,1,0,0,2.407284043136154,1.0,0.14174340130974716,3.8580406796381523,8.974177644757678
3241,15,1,2,2,11.963648910840048,9,0,2,0,0,0,0,2.266160309674473,0.0,1.1963648910840048,6.078313114800761,8.376650180987028
3242,17,0,2,2,5.288085958592907,19,1,3,1,0,0,0,1.7609996788469535,0.0,0.26440429792964537,4.038681066905934,8.082505661717756
3243,15,0,0,0,10.552489136774156,28,0,4,1,0,0,0,0.8130174224118295,0.0,0.36387893575083297,7.131227340333959,8.724145678571032
3244,16,1,3,4,10.349220187685823,15,0,3,1,1,0,1,2.19241453410119,4.0,0.646826261730364,7.48175006476524,7.19984727635973
3245,18,1,0,1,18.487086923876006,0,0,2,1,0,0,0,3.211743755038164,1.0,18.487086923876006,5.422784375350158,7.966112373168799
3246,16,0,1,1,10.981664451374458,16,0,0,0,0,0,0,1.2782356660108654,4.0,0.6459802618455563,5.685782756174358,7.715495762886567
3247,15,1,2,2,11.659969594366313,29,0,3,1,1,1,0,0.9238316977083888,4.0,0.38866565314554374,5.15456363714657,7.712653666650728
3248,17,1,2,1,8.033062515287606,25,1,2,1,0,1,0,1.3250390169983148,2.0,0.30896394289567713,7.825494057542839,7.2516886628797685
3249,18,1,3,2,18.981592063656336,20,1,1,0,0,1,0,1.6094102771441563,3.0,0.9038853363645875,6.395914032708842,6.87444343494552
3250,15,0,0,2,15.543718188792193,28,0,3,1,0,1,0,1.2628487317952892,4.0,0.5359902823721445,5.259731988238268,6.925724915607338
3251,15,0,2,2,5.708105806056832,13,1,2,0,1,0,0,2.2435930907680928,2.0,0.4077218432897737,3.675429139293425,8.125366246707582
3252,17,0,0,3,16.88419171552464,18,0,2,1,0,0,0,1.5576879646413533,1.0,0.8886416692381389,7.438507277746369,7.242925345553096
3253,17,1,2,1,8.6479272037018,20,0,3,0,1,0,0,1.1625740735001573,2.0,0.41180605731913333,6.676801051752314,8.614103086866274
3254,16,0,2,2,16.57334287067188,20,1,2,0,0,1,0,1.6806611823420308,4.0,0.7892068033653276,7.317147197267023,7.446467388633125
3255,18,1,1,2,16.45776136587004,16,0,0,0,1,0,1,1.599424076132399,1.0,0.9681036097570612,7.115915601129069,7.508062190113552
3256,18,0,0,2,3.777403735257088,13,0,2,0,0,0,0,1.2738181762310288,2.0,0.26981455251836345,5.587089408193289,8.07449993205151
3257,17,0,2,2,14.022822627671538,7,0,0,0,0,0,0,2.210289203345338,4.0,1.7528528284589422,4.769785407020165,7.1573406924314815
3258,16,1,0,1,5.812859386130622,20,1,1,0,0,0,0,1.0085719028530793,1.0,0.276802827910982,5.721709641283961,9.318076570562594
3259,18,0,0,2,5.949853399853364,20,1,0,0,0,0,0,0.968725634893168,1.0,0.2833263523739697,5.267786351164477,8.03741414263304
3260,17,1,2,1,5.926961537611614,8,1,1,0,0,0,0,2.681277359272072,3.0,0.658551281956846,4.538383843434847,9.235407972267486
3261,15,1,0,3,14.511364951198964,7,0,2,0,1,0,1,2.4013738525578114,4.0,1.8139206188998704,5.795518622920626,7.427332905439671
3262,18,0,2,1,4.596520835850722,12,1,2,1,0,0,0,2.376854346050859,3.0,0.3535785258346709,5.6076937240605265,8.54149188448668
3263,16,1,0,2,0.0181167049218045,16,0,4,1,0,1,0,1.94767693624079,1.0,0.0010656885248120295,7.170093159819384,9.533370909622784
3264,16,0,0,0,14.304737069652662,18,1,2,1,0,0,0,1.7797561259491266,1.0,0.7528808984027716,5.573520057516751,8.205472504004062
3265,16,0,2,1,3.423694876702505,27,0,3,1,0,0,0,0.5575488870769554,2.0,0.12227481702508947,7.128358314875016,8.602224232190206
3266,15,1,1,2,2.089647906156693,6,0,2,0,1,1,0,2.79540580881386,3.0,0.29852112945095616,5.1252302123679545,8.596913682623562
3267,18,0,0,3,4.750322411881203,16,0,3,0,0,0,0,1.5147637597128956,0.0,0.279430730110659,5.966788649225302,8.497007534550773
3268,18,1,2,2,7.598010446454079,0,1,3,0,0,0,0,3.040729612939948,4.0,7.598010446454079,4.810535092342065,8.40917771947065
3269,15,0,1,3,9.518126549464014,4,1,2,1,0,0,0,3.208461746184048,3.0,1.9036253098928029,3.349733873499225,8.493839188488476
3270,18,0,1,2,0.8914008142526164,24,0,1,1,0,0,0,0.621119927824666,1.0,0.035656032570104655,6.4494551101831625,8.912974848071814
3271,15,0,0,2,19.411466652547208,5,0,2,0,0,0,1,2.7996697335356093,2.0,3.235244442091201,2.9168992112333907,7.368296483756857
3272,15,0,2,1,14.321261068391165,25,1,3,0,0,0,0,1.3023928842500831,4.0,0.5508177333996602,6.03804531057925,8.387053759296354
3273,15,0,2,3,6.463881306486723,1,0,2,1,1,0,0,3.482452519043289,4.0,3.2319406532433614,4.050668274485058,8.54426667548372
3274,16,1,2,1,6.373945145707946,26,1,3,0,1,0,0,1.2523485891697117,2.0,0.23607204243362764,7.20889703818189,8.518431913431593
3275,18,1,0,3,8.970850987369188,24,1,1,0,1,0,0,1.16974580305184,1.0,0.3588340394947675,8.202124210344815,7.343459488718047
3276,15,1,2,3,12.52489645526066,15,0,0,1,1,0,0,2.2847914471212656,0.0,0.7828060284537912,5.902604266193423,6.432145286059402
3277,18,1,1,3,2.927461331779355,21,0,2,0,0,0,0,1.021019253339771,2.0,0.13306642417178888,7.074375664706238,8.90144173143715
3278,16,1,1,2,3.7785962752990474,4,0,3,1,0,0,1,2.8973550040674096,0.0,0.7557192550598095,4.425064237980811,8.57472825682966
3279,15,1,0,2,17.18869165667102,4,0,2,0,1,0,0,3.2759034528026745,3.0,3.4377383313342036,4.936416125505326,7.023739496875527
3280,17,0,2,2,5.125098477781451,11,0,3,1,1,0,0,2.430091199210449,4.0,0.42709153981512094,3.383728864535094,8.609255254315029
3281,16,0,2,1,7.603899959503551,2,1,1,1,0,1,0,3.228448079477929,1.0,2.534633319834517,3.217566323367388,8.20940813945119
3282,17,1,0,2,17.42543701900234,29,0,2,0,0,0,0,0.2145700909687167,0.0,0.5808479006334114,6.347412372820555,7.821346423416715
3283,18,1,0,0,13.26295658799645,15,0,3,1,0,0,0,2.024030375549312,1.0,0.8289347867497782,5.389973420026054,7.716759775329844
3284,18,0,2,2,6.834237586833767,5,0,3,1,0,0,0,3.03416743887847,3.0,1.1390395978056278,2.682594982009535,7.9431145987815395
3285,16,0,0,1,13.673990914492416,14,0,1,1,0,0,0,1.6998253090682822,0.0,0.9115993942994944,3.9600963902132706,8.127684028030403
3286,18,0,3,1,0.3936643076282742,14,1,2,0,1,1,1,2.0956481907808397,1.0,0.02624428717521828,4.507257231165223,8.852068031764071
3287,17,1,1,1,14.712853200227304,28,0,3,0,0,0,0,0.5242135665585334,1.0,0.5073397655250794,8.686130763604202,7.791983021813423
3288,15,1,1,2,9.74032081032479,15,0,0,0,0,0,0,1.3026414038177534,3.0,0.6087700506452993,4.825388028412203,7.78726256587112
3289,15,1,0,2,16.263642945689224,19,1,3,1,0,1,0,2.1371244106086893,2.0,0.8131821472844611,5.82816423244833,7.048722262682359
3290,15,0,0,0,19.092753040129367,12,0,2,1,0,0,1,2.4222760935888,3.0,1.468673310779182,3.984390850953572,7.1328088110799115
3291,16,0,3,2,18.515770989891365,11,0,1,0,0,0,0,2.569614181305555,0.0,1.5429809158242804,5.543120284303074,7.154837222782706
3292,18,1,0,1,18.18530086910681,9,0,3,0,1,0,0,2.70295861751592,0.0,1.818530086910681,4.022732862063897,7.421383430772735
3293,17,1,2,2,10.243399118677743,13,1,1,1,1,0,1,2.3116704996467785,4.0,0.7316713656198388,4.127970313753707,7.841337211477354
3294,18,0,0,2,7.202842282778761,1,0,4,0,1,0,0,3.384992088760673,1.0,3.6014211413893804,4.166290513783916,7.361535879836925
3295,18,0,0,2,9.300706494613456,28,1,3,0,0,0,0,0.3907558869817938,0.0,0.3207140170556364,4.822023196641684,7.85354240874446
3296,18,0,0,2,13.797920066267215,2,1,3,0,0,0,0,3.597766084455523,2.0,4.599306688755738,2.2306561305969015,8.017117226945187
3297,15,0,1,1,17.679955537423734,8,0,0,0,1,0,0,2.275665113075239,2.0,1.9644395041581926,3.676275236407431,7.083316406636073
3298,17,1,3,2,4.139726060002391,10,0,4,1,0,0,0,2.710576700770992,3.0,0.3763387327274901,3.1468854500032846,8.462835692742486
3299,17,0,0,2,18.36386316923406,10,0,3,0,1,0,1,2.5559753763709523,0.0,1.6694421062940057,3.4321030165227655,7.656801936029563
3300,18,0,0,2,16.303604639397783,24,0,1,0,1,0,1,1.027727966185627,0.0,0.6521441855759114,5.755442597355007,7.01365292243076
3301,15,0,0,2,19.57712030356469,21,1,2,1,0,0,0,2.0956913654305778,4.0,0.8898691047074859,7.3103427183192515,6.270886360522081
3302,15,1,1,0,17.605035465633744,9,0,1,0,0,0,0,2.380839869039285,4.0,1.7605035465633745,5.188194573477204,7.159180893673879
3303,17,1,0,2,5.598746593838133,25,0,4,0,0,0,0,0.66207873669096,4.0,0.2153364074553128,6.550670903825665,8.198038364991817
3304,15,0,2,2,2.119118226880954,13,1,3,1,0,0,0,1.9965131156897773,0.0,0.15136558763435384,4.473955292832486,8.304965017435277
3305,15,0,1,1,2.2448214398317723,8,0,4,1,0,0,0,2.1398641508658107,3.0,0.24942460442575248,6.527014877731266,8.687828628067477
3306,15,0,1,0,5.8244663715655225,19,0,3,0,1,0,0,1.361434707190739,3.0,0.2912233185782761,5.488060164948767,8.663306186466839
3307,16,1,0,0,12.283674479690784,26,0,2,0,1,0,0,0.4958590410264636,3.0,0.45495090665521426,4.948371067183086,7.766988271247014
3308,18,1,3,3,16.086406521943452,20,0,1,0,0,1,0,1.28766735664722,3.0,0.7660193581877834,6.468266064471205,7.544849884148774
3309,17,1,0,2,17.985006139631295,9,1,1,1,0,0,1,2.6650755516566824,2.0,1.7985006139631294,3.3553535739064055,8.108203235294582
3310,17,0,0,1,12.475067687384657,21,0,1,0,0,0,0,0.954787542101481,0.0,0.5670485312447572,5.480892571206768,7.581053800482752
3311,16,1,1,1,0.1126262549610745,28,0,2,0,0,0,0,0.0,1.0,0.0038836639641749828,6.829647754871235,9.127911691826228
3312,18,0,1,2,3.7263355303706702,8,0,4,0,0,0,1,2.3169599744650875,0.0,0.4140372811522967,6.296890098740703,8.372759765663366
3313,17,0,0,3,1.994524077067359,28,0,4,1,0,0,1,0.6743629436081446,3.0,0.06877669231266755,6.7741863213604745,8.377367732349777
3314,15,0,0,0,7.2664895113802,4,0,1,0,0,0,0,2.53663378226987,2.0,1.4532979022760402,5.209035064126658,7.980897222153095
3315,17,1,2,1,10.027019872674918,7,0,3,0,0,1,0,2.3433313526833226,2.0,1.2533774840843648,6.671267355996282,7.757918726971664
3316,15,0,0,3,0.8679435715712169,10,1,2,0,0,0,0,2.2404508383745223,0.0,0.07890396105192882,3.5259564795919265,9.092943541616442
3317,16,1,2,0,6.969559515913106,0,1,2,0,0,0,0,3.0526409582889382,1.0,6.969559515913106,3.098926102078078,9.47758194175907
3318,15,1,1,1,3.583593492506452,20,0,3,1,0,0,0,0.9538406849215224,3.0,0.1706473091669739,5.578304302390586,8.283618932611436
3319,17,0,0,4,12.94140332517748,9,0,2,1,0,1,1,2.596111264562239,2.0,1.294140332517748,4.587312714155326,7.49754701467452
3320,17,0,0,2,9.2854473864868,0,0,4,1,0,1,1,4.0,3.0,9.2854473864868,3.644084301062183,8.039893754795695
3321,17,1,0,1,9.906352938678175,25,0,3,1,1,0,0,1.0823899503415932,3.0,0.3810135745645452,8.13044401022622,8.207264130487056
3322,16,0,2,0,8.553835760669221,29,0,3,0,1,0,0,0.5282255514744685,3.0,0.28512785868897406,7.756130577867426,8.276391829910471
3323,16,1,1,0,19.12039420973134,21,0,1,1,0,0,0,1.4627462917493628,4.0,0.8691088277150609,6.5316208563628155,7.730008476000925
3324,18,0,0,1,4.294702502431265,6,0,1,0,0,0,0,2.006721725237717,3.0,0.6135289289187521,3.8374908714511284,7.35733371448927
3325,17,1,1,3,10.333285196877489,27,0,2,0,0,0,0,0.4733008709069619,3.0,0.36904589988848174,7.9951615368851785,6.773206545214415
3326,15,1,3,2,14.72034736730672,13,1,3,1,0,0,1,2.3780489451557907,1.0,1.0514533833790514,7.120242045939956,7.280026177264253
3327,16,1,0,2,11.13688826269125,4,0,4,1,1,0,0,3.546432808712968,1.0,2.2273776525382503,5.684793130200907,8.434961267502729
3328,17,1,3,3,18.580417714336026,16,1,2,1,0,0,0,2.288466675256948,4.0,1.092965747902119,3.6062604207658917,6.3591342127636
3329,17,0,0,2,7.559367112825683,21,0,3,1,0,0,0,1.3399355086329854,4.0,0.34360759603753105,6.645605480733629,6.740247118870553
3330,16,0,0,1,9.27351611546356,25,0,2,1,0,0,0,0.8131476267952477,3.0,0.35667369674859845,4.704541525768403,8.358238091563248
3331,18,1,0,2,1.7704463042945684,20,1,1,0,1,0,1,1.5561060712293842,2.0,0.08430696687116992,5.030428881334887,8.944783981421901
3332,16,1,0,3,12.17998222103857,5,0,3,1,1,0,0,3.262922354666704,2.0,2.0299970368397617,2.7380988013910867,7.236897574496428
3333,16,0,0,3,5.764239368962121,15,1,3,1,0,0,0,2.179357068500431,0.0,0.3602649605601326,5.9151818117975505,7.930806262743323
3334,15,0,0,0,3.206180790311377,10,0,1,1,1,0,1,2.220050546998637,2.0,0.2914709809373979,5.746359653970427,8.194510061151524
3335,15,0,3,2,10.89062585809016,9,0,2,1,0,0,0,2.226513595090375,2.0,1.0890625858090162,3.3579505522636204,7.966205072927955
3336,18,0,2,2,10.646205267598212,14,0,2,0,0,0,0,1.5656478476708735,1.0,0.7097470178398808,4.935355532179918,7.622221835148675
3337,17,0,2,3,1.517432824480951,6,0,1,1,0,0,0,2.0787778990811447,0.0,0.216776117782993,4.424946035822169,9.095288677039665
3338,16,0,0,1,13.964309069889456,22,1,4,0,0,1,0,1.5624112622115092,0.0,0.6071438726038894,5.676212087043666,6.176255761558859
3339,18,1,0,2,12.475443813017058,1,1,2,1,0,1,0,3.5729453198762804,1.0,6.237721906508529,2.5841000019407723,7.324029686134394
3340,15,0,0,3,3.780345654929944,11,1,1,0,1,0,0,2.073033167181521,2.0,0.3150288045774953,4.775791160749902,8.05893845405148
3341,16,0,2,2,9.388697243080877,18,0,1,0,1,0,0,1.2889376961826329,2.0,0.4941419601621514,6.804712191233672,7.932959936505666
3342,17,1,3,2,14.4064583295712,11,0,4,0,0,0,0,2.5474496063949026,0.0,1.2005381941309332,3.384030658133022,7.2903302877978104
3343,15,0,0,0,10.58871481082553,15,0,3,0,0,0,1,2.037768574636005,2.0,0.6617946756765957,3.820720056327614,8.34005040886533
3344,15,0,0,1,7.909781523671404,5,0,3,0,0,0,0,2.915898132959834,0.0,1.3182969206119006,3.919085167343937,7.279353461802831
3345,15,0,1,1,6.446769161618873,2,1,0,0,0,0,1,2.799063885002723,2.0,2.1489230538729576,5.9669028464757,8.378068822003488
3346,18,0,0,3,12.207877332881072,1,0,3,0,1,0,0,3.2501100112534,3.0,6.103938666440536,4.774290586891656,8.058380478317746
3347,17,0,0,1,18.78217396620481,19,0,2,0,0,1,0,1.8233231026458456,1.0,0.9391086983102405,6.61467982669026,8.050106321660497
3348,16,1,1,2,13.434896809549668,4,0,3,0,0,1,0,2.992912336093737,4.0,2.6869793619099336,3.84767996335146,7.415627333498295
3349,18,0,2,2,1.49491807272631,10,1,4,0,0,1,0,2.6317363035461985,3.0,0.13590164297511909,5.374643164834154,9.012737494903629
3350,18,1,0,1,9.213699469642677,25,1,1,1,0,0,0,0.9326697393710618,2.0,0.35437305652471834,4.5405247361109735,7.17669865675455
3351,18,1,0,2,17.81648263021255,24,0,2,0,0,1,0,0.8722095356275656,4.0,0.7126593052085021,6.944384185638169,6.022373634822233
3352,15,0,3,2,1.8892485160217376,2,0,0,0,1,0,0,2.4515024403351484,3.0,0.6297495053405792,5.853147790304948,9.233462336288676
3353,17,1,0,3,19.77751424275087,2,0,2,0,1,0,1,3.4959497421090022,1.0,6.5925047475836225,4.650293873379277,7.019468428900878
3354,18,0,0,2,18.981387872908428,21,0,1,0,0,0,0,1.0888824821778935,4.0,0.862790357859474,7.59479437386538,7.691117557608369
3355,16,1,0,2,1.5654896145975172,4,1,4,1,1,0,0,3.9794209177543953,4.0,0.31309792291950345,5.295892221864376,8.156749594055373
3356,17,1,0,1,18.668266408991094,21,0,2,0,1,1,0,1.521013489971915,1.0,0.8485575640450498,4.582233665614761,7.393124428865267
3357,16,0,0,3,7.262651805189244,22,0,3,0,0,0,0,0.7662574469888989,3.0,0.3157674697908367,7.809813229143367,9.208143739753002
3358,17,0,2,1,16.89418334151725,10,0,3,0,0,0,1,2.471395779180272,4.0,1.5358348492288412,3.2657753774230995,7.520434470026908
3359,16,0,0,2,8.36766675426543,2,0,4,1,0,0,0,3.286585133610396,1.0,2.78922225142181,4.335869890191055,8.301524077368983
3360,15,0,0,1,8.817102254050317,12,1,2,1,0,1,0,2.121473442487156,3.0,0.6782386349269475,3.768548495173831,8.122567815007143
3361,18,0,1,3,12.684861819550852,20,0,2,0,0,0,0,1.3476334931151803,2.0,0.6040410390262311,4.046826442923616,6.946073089481959
3362,16,1,1,2,15.489548385519669,7,0,0,0,0,0,0,2.4629431182407853,0.0,1.9361935481899586,4.388137040510556,8.128831629303207
3363,17,1,2,2,0.6757830189649727,19,1,0,0,0,0,0,1.0410289006678957,2.0,0.033789150948248636,5.080162830616625,8.626992878200971
3364,18,1,2,1,11.863119910542686,9,0,3,1,0,0,0,2.669979035304761,2.0,1.1863119910542685,4.844001975190412,8.06592963713724
3365,18,1,0,2,3.73465988194742,1,1,0,0,0,0,0,2.735041610764964,0.0,1.86732994097371,4.408799546938203,7.845016858519632
3366,17,1,2,2,6.918990357264059,3,0,2,0,0,0,0,2.742091793566248,2.0,1.7297475893160148,2.4749562892357897,7.718371132019704
3367,16,1,0,2,6.95937332310433,17,0,0,0,0,0,0,0.9842942952193188,2.0,0.3866318512835739,4.192013180494983,9.021606367300686
3368,15,1,3,1,9.381206804423073,18,0,3,0,0,1,0,1.4547228982036302,1.0,0.4937477265485828,6.034569585801701,7.888228175078772
3369,15,0,0,4,6.682728237523468,3,0,2,0,0,1,1,3.1585923238952263,1.0,1.670682059380867,3.6726694126906327,9.058364914268926
3370,16,0,3,3,2.147222369013355,19,0,1,0,0,0,1,1.0674108498772592,3.0,0.10736111845066776,6.816693950197792,8.746162433569404
3371,18,1,2,1,2.912574770509029,25,0,1,0,1,0,1,0.5694198849254213,4.0,0.11202210655803957,7.109166594367759,7.787793636470168
3372,18,1,0,3,0.6687597112219534,8,0,2,0,0,0,1,1.934761727404891,3.0,0.07430663458021705,6.182417451959627,9.379157828743665
3373,18,0,1,2,9.404981706575086,15,0,3,0,0,0,0,1.8491038760645369,1.0,0.5878113566609429,6.269971306676901,7.764555670464687
3374,18,0,3,2,19.08895389705977,25,0,2,0,0,0,0,0.825019641346986,1.0,0.7341905345022989,6.2197243095605925,7.440449017052544
3375,16,0,2,1,2.313504472962331,5,1,3,1,0,0,0,2.913898458953871,0.0,0.3855840788270552,5.19186648957773,8.781254986473808
3376,18,0,0,2,18.92528986006164,24,0,1,1,0,1,1,1.1645391660958937,0.0,0.7570115944024656,5.501524697021674,6.335911900022401
3377,17,1,2,2,14.667230294641872,3,0,0,1,0,0,0,2.928219390714798,1.0,3.666807573660468,3.525253995112851,7.615424353221097
3378,18,0,0,2,12.749976058683265,8,1,0,1,1,0,0,2.6523548127186087,2.0,1.4166640065203628,5.955940639683173,8.823113965208073
3379,15,1,0,2,12.905555106471258,26,0,2,0,0,1,1,0.7093533742145925,3.0,0.47798352246189846,6.385678065606329,7.9559377186101035
3380,18,1,0,2,16.53455296792564,12,0,3,0,0,0,0,2.5094912303073182,1.0,1.271888689840434,6.39352136207341,7.3177858267047045
3381,16,1,0,2,2.1383972875964274,8,0,1,1,1,0,0,1.979379413769687,1.0,0.23759969862182528,6.089689494673114,9.323831972218805
3382,15,0,2,0,10.095086471310834,5,0,3,0,0,0,0,2.956254523615616,0.0,1.682514411885139,5.930249350645135,8.095825585470472
3383,16,0,0,3,13.941822765215171,20,0,2,0,0,0,0,1.1919290455522094,3.0,0.6638963221531033,7.666540943364829,7.71058483860988
3384,16,1,2,2,11.736408901471274,18,1,4,0,0,0,0,1.810037822647263,3.0,0.6177057316563829,5.523940882053185,7.280546523773321
3385,15,1,0,1,16.655581420465893,13,1,3,0,1,0,0,2.539112848520151,4.0,1.1896843871761351,4.575467273284556,7.45136587084821
3386,16,1,0,1,1.44543418022703,20,0,3,1,1,0,0,1.3956306751141432,1.0,0.06883019905843,6.328794986376455,9.37317829018577
3387,16,0,0,2,13.81402078998332,14,0,2,0,0,0,0,2.000084011141924,4.0,0.9209347193322214,4.88468969375051,7.2005668449516556
